date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:09:31	447050/447050	---M-Z	200	added ('OK')	image/svg+xml	etag:%226d24a-60d0372b-933e7d4dfacf6c3c;gz%22	https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/plugins/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/font-awesome/css/font-awesome.min.css)
12:09:31	16574/16574	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2240be-60d0372b-3f69bc6409a2b6a6;;;%22	https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/summernote/font/summernote.eot?0d0d5fac99cc8774d89eb08b1a8323c4	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/plugins/summernote/font/summernote291f.eot	(from https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/summernote/summernote.css)
12:09:31	16574/16574	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2240be-60d0372b-3f69bc6409a2b6a6;;;%22	https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/summernote/font/summernote.eot?	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/plugins/summernote/font/summernoted41d.eot	(from https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/summernote/summernote.css)
12:09:32	10196/10196	---M--	200	added ('OK')	application/font-woff	etag:%2227d4-60d0372b-a09321c8c600fb90;;;%22	https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/summernote/font/summernote.woff?0d0d5fac99cc8774d89eb08b1a8323c4	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/plugins/summernote/font/summernote291f.woff	(from https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/summernote/summernote.css)
12:09:32	16388/16388	---M--	200	added ('OK')	application/x-font-ttf	etag:%224004-60d0372b-c238170d51d128f3;;;%22	https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/summernote/font/summernote.ttf?0d0d5fac99cc8774d89eb08b1a8323c4	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/plugins/summernote/font/summernote291f.ttf	(from https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/summernote/summernote.css)
12:09:33	44300/44300	---M--	200	added ('OK')	font/woff2	etag:%22ad0c-60d0372c-a5ad0f8fe0ac2218;;;%22	https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/material-icons/iconfont/MaterialIcons-Regular.woff2	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/plugins/material-icons/iconfont/MaterialIcons-Regular.woff2	(from https://www.einfosoft.com/templates/admin/spice/source/assets/css/material_style.css)
12:09:33	57620/57620	---M--	200	added ('OK')	application/font-woff	etag:%22e114-60d0372c-3fd4405f3522f0b0;;;%22	https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/material-icons/iconfont/MaterialIcons-Regular.woff	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/plugins/material-icons/iconfont/MaterialIcons-Regular.woff	(from https://www.einfosoft.com/templates/admin/spice/source/assets/css/material_style.css)
12:09:33	143258/143258	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2222f9a-60d0372c-ac71a5f1fe9b9969;;;%22	https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/material-icons/iconfont/MaterialIcons-Regular.eot	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/plugins/material-icons/iconfont/MaterialIcons-Regular.eot	(from https://www.einfosoft.com/templates/admin/spice/source/assets/css/material_style.css)
12:09:33	128180/128180	---M--	200	added ('OK')	application/x-font-ttf	etag:%221f4b4-60d0372c-384d1b5d671a55b;;;%22	https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/material-icons/iconfont/MaterialIcons-Regular.ttf	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/plugins/material-icons/iconfont/MaterialIcons-Regular.ttf	(from https://www.einfosoft.com/templates/admin/spice/source/assets/css/material_style.css)
12:09:33	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5d2431a6-8b44c993da657245;gz%22	https://www.einfosoft.com/templates/admin/spice/source/assets/img/datatable-row-openclose.png	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/img/datatable-row-openclose.png	(from https://www.einfosoft.com/templates/admin/spice/source/assets/css/plugins.min.css)
12:09:34	8692/8692	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2221f4-60d03729-1caaaead51538b21;;;%22	https://www.einfosoft.com/templates/admin/spice/source/fonts/poppins/poppins-v5-latin-regular.eot	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/fonts/poppins/poppins-v5-latin-regular.eot	(from https://www.einfosoft.com/templates/admin/spice/source/assets/css/style.css)
12:09:35	8692/8692	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2221f4-60d03729-1caaaead51538b21;;;%22	https://www.einfosoft.com/templates/admin/spice/source/fonts/poppins/poppins-v5-latin-regular.eot?	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/fonts/poppins/poppins-v5-latin-regulard41d.eot	(from https://www.einfosoft.com/templates/admin/spice/source/assets/css/style.css)
12:09:35	7904/7904	---M--	200	added ('OK')	font/woff2	etag:%221ee0-60d03729-70677672cc5de9b;;;%22	https://www.einfosoft.com/templates/admin/spice/source/fonts/poppins/poppins-v5-latin-regular.woff2	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/fonts/poppins/poppins-v5-latin-regular.woff2	(from https://www.einfosoft.com/templates/admin/spice/source/assets/css/style.css)
12:09:35	10400/10400	---M--	200	added ('OK')	application/font-woff	etag:%2228a0-60d03729-a87180320e8b6434;;;%22	https://www.einfosoft.com/templates/admin/spice/source/fonts/poppins/poppins-v5-latin-regular.woff	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/fonts/poppins/poppins-v5-latin-regular.woff	(from https://www.einfosoft.com/templates/admin/spice/source/assets/css/style.css)
12:09:36	15724/15724	---M--	200	added ('OK')	application/x-font-ttf	etag:%223d6c-60d03729-299668149e60266a;;;%22	https://www.einfosoft.com/templates/admin/spice/source/fonts/poppins/poppins-v5-latin-regular.ttf	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/fonts/poppins/poppins-v5-latin-regular.ttf	(from https://www.einfosoft.com/templates/admin/spice/source/assets/css/style.css)
12:09:36	52711/52711	---M-Z	200	added ('OK')	image/svg+xml	etag:%22cde7-60d03729-102a6e0f6e01bed9;gz%22	https://www.einfosoft.com/templates/admin/spice/source/fonts/poppins/poppins-v5-latin-regular.svg	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/fonts/poppins/poppins-v5-latin-regular.svg	(from https://www.einfosoft.com/templates/admin/spice/source/assets/css/style.css)
12:09:36	9476/9476	---M--	200	added ('OK')	image/jpeg	etag:%222504-60d03729-4b1ee36b54b1685f;;;%22	https://www.einfosoft.com/templates/admin/spice/source/assets/img/mega-img1.jpg	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/img/mega-img1.jpg	(from https://www.einfosoft.com/templates/admin/spice/source/user_profile.html)
12:09:37	10769/10769	---M--	200	added ('OK')	image/jpeg	etag:%222a11-60d0372a-1872ee38614b26f2;;;%22	https://www.einfosoft.com/templates/admin/spice/source/assets/img/mega-img2.jpg	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/img/mega-img2.jpg	(from https://www.einfosoft.com/templates/admin/spice/source/user_profile.html)
12:09:37	11848/11848	---M--	200	added ('OK')	image/jpeg	etag:%222e48-60d03729-688b4a0d2c5fcb34;;;%22	https://www.einfosoft.com/templates/admin/spice/source/assets/img/mega-img3.jpg	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/img/mega-img3.jpg	(from https://www.einfosoft.com/templates/admin/spice/source/user_profile.html)
12:09:37	166523/166523	---M--	200	added ('OK')	image/jpeg	etag:%2228a7b-60d0372a-e53079240d25e848;;;%22	https://www.einfosoft.com/templates/admin/spice/source/assets/img/slider/fullimage1.jpg	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/img/slider/fullimage1.jpg	(from https://www.einfosoft.com/templates/admin/spice/source/user_profile.html)
12:09:37	73470/73470	---M--	200	added ('OK')	image/jpeg	etag:%2211efe-60d0372a-436c66b0881f0fdf;;;%22	https://www.einfosoft.com/templates/admin/spice/source/assets/img/slider/fullimage2.jpg	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/img/slider/fullimage2.jpg	(from https://www.einfosoft.com/templates/admin/spice/source/user_profile.html)
12:09:38	80872/80872	---M--	200	added ('OK')	image/jpeg	etag:%2213be8-60d0372a-16981aad84a9a3f6;;;%22	https://www.einfosoft.com/templates/admin/spice/source/assets/img/slider/fullimage3.jpg	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/img/slider/fullimage3.jpg	(from https://www.einfosoft.com/templates/admin/spice/source/user_profile.html)
12:09:38	70815/70815	---M-Z	200	added ('OK')	text/css	etag:%221149f-60d0372c-6183fe2b25d4dff6;gz%22	https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/iconic/css/material-design-iconic-font.min.css	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/plugins/iconic/css/material-design-iconic-font.min.css	(from https://www.einfosoft.com/templates/admin/spice/source/lock_screen.html)
12:09:38	10724/10724	---M-Z	200	added ('OK')	text/css	etag:%2229e4-60d03733-535d765f9b97c25;gz%22	https://www.einfosoft.com/templates/admin/spice/source/assets/css/pages/extra_pages.css	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/css/pages/extra_pages.css	(from https://www.einfosoft.com/templates/admin/spice/source/lock_screen.html)
12:09:38	2321/2321	---M-Z	200	added ('OK')	application/x-javascript	etag:%22911-60d03733-6ca689caced8d407;gz%22	https://www.einfosoft.com/templates/admin/spice/source/assets/js/pages/extra_pages/login.js	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/js/pages/extra_pages/login.js	(from https://www.einfosoft.com/templates/admin/spice/source/lock_screen.html)
12:09:39	9346/9346	---M-Z	200	added ('OK')	text/css	etag:%222482-60d03733-82530b5d9744a827;gz%22	https://www.einfosoft.com/templates/admin/spice/source/assets/css/pages/inbox.min.css	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/css/pages/inbox.min.css	(from https://www.einfosoft.com/templates/admin/spice/source/email_inbox.html)
12:09:39	18607/18607	---M-Z	200	added ('OK')	application/x-javascript	etag:%2248af-60d0372c-49795f59fc8e7470;gz%22	https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/counterup/jquery.waypoints.min.js	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/plugins/counterup/jquery.waypoints.min.js	(from https://www.einfosoft.com/templates/admin/spice/source/dashboard2.html)
12:09:40	1077/1077	---M-Z	200	added ('OK')	application/x-javascript	etag:%22435-60d0372c-dd226281240ef97d;gz%22	https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/counterup/jquery.counterup.min.js	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/plugins/counterup/jquery.counterup.min.js	(from https://www.einfosoft.com/templates/admin/spice/source/dashboard2.html)
12:09:40	2344/2344	---M-Z	200	added ('OK')	application/x-javascript	etag:%22928-60d0372b-bc0d0a9f7601ffef;gz%22	https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/chart-js/utils.js	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/plugins/chart-js/utils.js	(from https://www.einfosoft.com/templates/admin/spice/source/dashboard2.html)
12:09:41	2350/2350	---M-Z	200	added ('OK')	application/x-javascript	etag:%2292e-60d03733-fbac88c8c7ee4f7f;gz%22	https://www.einfosoft.com/templates/admin/spice/source/assets/js/pages/chart/chartjs/home-data2.js	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/js/pages/chart/chartjs/home-data2.js	(from https://www.einfosoft.com/templates/admin/spice/source/dashboard2.html)
12:09:42	315321/315321	---M-Z	200	added ('OK')	application/x-javascript	etag:%224cfb9-60d0372b-5904b8a570a4a229;gz%22	https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/chart-js/Chart.bundle.js	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/plugins/chart-js/Chart.bundle.js	(from https://www.einfosoft.com/templates/admin/spice/source/dashboard2.html)
12:09:42	6796/6796	---M-Z	200	added ('OK')	text/css	etag:%221a8c-60d0372c-b8cd9c1b30eed8f;gz%22	https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/jquery-file-upload/blueimp-gallery/blueimp-gallery.min.css	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/plugins/jquery-file-upload/blueimp-gallery/blueimp-gallery.min.css	(from https://www.einfosoft.com/templates/admin/spice/source/email_compose.html)
12:09:42	711/711	---M-Z	200	added ('OK')	text/css	etag:%222c7-60d0372c-d05f8caa23bd344;gz%22	https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/jquery-file-upload/css/jquery.fileupload.css	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/plugins/jquery-file-upload/css/jquery.fileupload.css	(from https://www.einfosoft.com/templates/admin/spice/source/email_compose.html)
12:09:42	1153/1153	---M-Z	200	added ('OK')	text/css	etag:%22481-60d0372c-19b05b281b1d064d;gz%22	https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/jquery-file-upload/css/jquery.fileupload-ui.css	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/plugins/jquery-file-upload/css/jquery.fileupload-ui.css	(from https://www.einfosoft.com/templates/admin/spice/source/email_compose.html)
12:09:43	102696/102696	---M-Z	200	added ('OK')	application/x-javascript	etag:%2219128-60d0372b-746756a5b394f5e4;gz%22	https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/summernote/summernote.min.js	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/plugins/summernote/summernote.min.js	(from https://www.einfosoft.com/templates/admin/spice/source/email_compose.html)
12:09:43	210/210	---M--	200	added ('OK')	application/x-javascript	etag:%22d2-60d03733-1015b74ad66ff52a;;;%22	https://www.einfosoft.com/templates/admin/spice/source/assets/js/pages/summernote/summernote-data.js	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/js/pages/summernote/summernote-data.js	(from https://www.einfosoft.com/templates/admin/spice/source/email_compose.html)
12:09:43	13073/13073	---M-Z	200	added ('OK')	text/css	etag:%223311-60d0372c-8c1d7ca4ba41d025;gz%22	https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/dropzone/dropzone.css	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/plugins/dropzone/dropzone.css	(from https://www.einfosoft.com/templates/admin/spice/source/new_booking.html)
12:09:44	15966/15966	---M-Z	200	added ('OK')	text/css	etag:%223e5e-60d0372b-91e3fc5819ce4f9f;gz%22	https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/flatpicker/flatpickr.min.css	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/plugins/flatpicker/flatpickr.min.css	(from https://www.einfosoft.com/templates/admin/spice/source/new_booking.html)
12:09:44	2885/2885	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b45-60d03733-63d0425efd471b8c;gz%22	https://www.einfosoft.com/templates/admin/spice/source/assets/js/pages/material_select/getmdl-select.js	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/js/pages/material_select/getmdl-select.js	(from https://www.einfosoft.com/templates/admin/spice/source/new_booking.html)
12:09:44	64746/64746	---M-Z	200	added ('OK')	application/x-javascript	etag:%22fcea-60d0372c-81d2f8d4e6433d5c;gz%22	https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/dropzone/dropzone.js	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/plugins/dropzone/dropzone.js	(from https://www.einfosoft.com/templates/admin/spice/source/new_booking.html)
12:09:45	309/309	---M-Z	200	added ('OK')	application/x-javascript	etag:%22135-60d0372c-3d4637028e1075e3;gz%22	https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/dropzone/dropzone-call.js	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/plugins/dropzone/dropzone-call.js	(from https://www.einfosoft.com/templates/admin/spice/source/new_booking.html)
12:09:45	48519/48519	---M-Z	200	added ('OK')	application/x-javascript	etag:%22bd87-60d0372b-7ff90a9f6e9848ce;gz%22	https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/flatpicker/flatpickr.min.js	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/plugins/flatpicker/flatpickr.min.js	(from https://www.einfosoft.com/templates/admin/spice/source/new_booking.html)
12:09:45	1671/1671	---M-Z	200	added ('OK')	application/x-javascript	etag:%22687-60d03733-b0c84388a79b7ec1;gz%22	https://www.einfosoft.com/templates/admin/spice/source/assets/js/pages/datetime/datetime-data.js	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/js/pages/datetime/datetime-data.js	(from https://www.einfosoft.com/templates/admin/spice/source/new_booking.html)
12:09:46	5033/5033	---M-Z	200	added ('OK')	text/css	etag:%2213a9-60d0372a-4313bf78130f78a7;gz%22	https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/datatables/plugins/bootstrap/dataTables.bootstrap4.min.css	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/plugins/datatables/plugins/bootstrap/dataTables.bootstrap4.min.css	(from https://www.einfosoft.com/templates/admin/spice/source/view_booking.html)
12:09:48	82068/82068	---M-Z	200	added ('OK')	application/x-javascript	etag:%2214094-60d0372a-2947a212f71bac5e;gz%22	https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/datatables/jquery.dataTables.min.js	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/plugins/datatables/jquery.dataTables.min.js	(from https://www.einfosoft.com/templates/admin/spice/source/view_booking.html)
12:09:48	2076/2076	---M-Z	200	added ('OK')	application/x-javascript	etag:%2281c-60d0372a-6fae97a11353ba4c;gz%22	https://www.einfosoft.com/templates/admin/spice/source/assets/plugins/datatables/plugins/bootstrap/dataTables.bootstrap4.min.js	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/plugins/datatables/plugins/bootstrap/dataTables.bootstrap4.min.js	(from https://www.einfosoft.com/templates/admin/spice/source/view_booking.html)
12:09:49	6767/6767	---M-Z	200	added ('OK')	application/x-javascript	etag:%221a6f-60d03733-5d28d487b473f304;gz%22	https://www.einfosoft.com/templates/admin/spice/source/assets/js/pages/table/table_data.js	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/js/pages/table/table_data.js	(from https://www.einfosoft.com/templates/admin/spice/source/view_booking.html)
12:09:50	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-5d2431a6-8b44c993da657245;gz%22	https://www.einfosoft.com/templates/admin/spice/source/staff_profile.html	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/staff_profile.html	(from https://www.einfosoft.com/templates/admin/spice/source/all_staffs.html)
12:09:50	61951/61951	---M--	200	added ('OK')	image/jpeg	etag:%22f1ff-60d0372a-7159477a223d6dba;;;%22	https://www.einfosoft.com/templates/admin/spice/source/assets/img/user/usrbig1.jpg	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/img/user/usrbig1.jpg	(from https://www.einfosoft.com/templates/admin/spice/source/all_staffs.html)
12:09:50	50652/50652	---M--	200	added ('OK')	image/jpeg	etag:%22c5dc-60d0372a-da2b327f54206fe6;;;%22	https://www.einfosoft.com/templates/admin/spice/source/assets/img/user/usrbig2.jpg	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/img/user/usrbig2.jpg	(from https://www.einfosoft.com/templates/admin/spice/source/all_staffs.html)
12:09:50	48936/48936	---M--	200	added ('OK')	image/jpeg	etag:%22bf28-60d0372a-7b62be6c730607d5;;;%22	https://www.einfosoft.com/templates/admin/spice/source/assets/img/user/usrbig3.jpg	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/img/user/usrbig3.jpg	(from https://www.einfosoft.com/templates/admin/spice/source/all_staffs.html)
12:09:51	17958/17958	---M--	200	added ('OK')	image/jpeg	etag:%224626-60d0372a-fa7301fb7d81b436;;;%22	https://www.einfosoft.com/templates/admin/spice/source/assets/img/user/usrbig4.jpg	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/img/user/usrbig4.jpg	(from https://www.einfosoft.com/templates/admin/spice/source/all_staffs.html)
12:09:51	26921/26921	---M--	200	added ('OK')	image/jpeg	etag:%226929-60d0372a-957010680e44f619;;;%22	https://www.einfosoft.com/templates/admin/spice/source/assets/img/user/usrbig5.jpg	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/img/user/usrbig5.jpg	(from https://www.einfosoft.com/templates/admin/spice/source/all_staffs.html)
12:09:51	37781/37781	---M--	200	added ('OK')	image/jpeg	etag:%229395-60d0372a-106c4e25b3ab6a0;;;%22	https://www.einfosoft.com/templates/admin/spice/source/assets/img/user/usrbig6.jpg	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/img/user/usrbig6.jpg	(from https://www.einfosoft.com/templates/admin/spice/source/all_staffs.html)
12:09:52	41723/41723	---M--	200	added ('OK')	image/jpeg	etag:%22a2fb-60d0372a-2a23338a950416c4;;;%22	https://www.einfosoft.com/templates/admin/spice/source/assets/img/user/usrbig7.jpg	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/img/user/usrbig7.jpg	(from https://www.einfosoft.com/templates/admin/spice/source/all_staffs.html)
12:09:56	56971/56971	---M--	200	added ('OK')	image/jpeg	etag:%22de8b-60d0372a-83b53ff69015199;;;%22	https://www.einfosoft.com/templates/admin/spice/source/assets/img/user/usrbig8.jpg	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/img/user/usrbig8.jpg	(from https://www.einfosoft.com/templates/admin/spice/source/all_staffs.html)
12:10:05	95478/95478	---M--	200	added ('OK')	image/jpeg	etag:%22174f6-60d0372a-a0f298c2d26ac9ee;;;%22	https://www.einfosoft.com/templates/admin/spice/source/assets/img/vehicle/v1.jpg	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/img/vehicle/v1.jpg	(from https://www.einfosoft.com/templates/admin/spice/source/all_vehicles.html)
12:10:06	102819/102819	---M--	200	added ('OK')	image/jpeg	etag:%22191a3-60d0372a-ddd8890a3aa0a1ad;;;%22	https://www.einfosoft.com/templates/admin/spice/source/assets/img/vehicle/v3.jpg	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/img/vehicle/v3.jpg	(from https://www.einfosoft.com/templates/admin/spice/source/all_vehicles.html)
12:10:06	118452/118452	---M--	200	added ('OK')	image/jpeg	etag:%221ceb4-60d0372a-8a32c6d4d432fca;;;%22	https://www.einfosoft.com/templates/admin/spice/source/assets/img/vehicle/v2.jpg	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/img/vehicle/v2.jpg	(from https://www.einfosoft.com/templates/admin/spice/source/all_vehicles.html)
12:10:07	98125/98125	---M--	200	added ('OK')	image/jpeg	etag:%2217f4d-60d0372a-a7821e9962fe0a75;;;%22	https://www.einfosoft.com/templates/admin/spice/source/assets/img/vehicle/v4.jpg	C:/Users/Shahin/Desktop/Final%20Project/Admin%20Panel/Admin%20Panel/www.einfosoft.com/templates/admin/spice/source/assets/img/vehicle/v4.jpg	(from https://www.einfosoft.com/templates/admin/spice/source/all_vehicles.html)
